X,Y,cluster
46.74428890063932,61.19864826062576,C
42.36731959598352,60.97315903069034,C
57.68749232500976,65.37311059533674,C
85.63103583157714,34.063462715310045,B
32.84725168822311,31.07146768043099,A
35.34182078456924,38.068841866938605,A
82.01923792578468,26.21256295372318,B
35.96722305950762,27.38728361756288,A
67.42571703087972,34.576750902755236,B
74.5719510994543,40.67196941529713,B
16.790067161874397,46.058508047642206,A
69.02280047856866,28.346939870133482,B
23.343158020898752,42.76673232852654,A
47.590625915716004,60.549713555931284,C
77.5501021991007,39.50583985819556,B
42.21753383499617,61.448968233681704,C
53.95736222590752,69.53679008442087,C
27.231372953997475,30.039979245229844,A
55.24483531783341,61.182041072691206,C
66.48212886522437,37.61867537654339,B
7.955402076455705,46.56735567871196,A
30.42513377177673,33.99089315597123,A
21.87290828011532,31.51991690424842,A
17.887303217513413,25.80370591055553,A
45.999521955362084,71.81490622889706,C
73.08388714239638,34.50651914939844,B
30.930578998760964,39.11710876191641,A
45.824159162280935,66.09563218821049,C
51.31390401958016,63.211897492389234,C
23.953985919472355,41.82547395795709,A
31.466667505144613,25.787409391429428,A
23.367015644554893,41.13544967453832,A
61.60690698025333,19.830324631068965,B
38.922549856800785,72.78881932141101,C
72.54179966075834,26.534061995024228,B
74.88307843091401,34.568244434388525,B
53.899460260055186,67.7998864555642,C
26.471673413335044,24.249341764771735,A
59.788021414033466,71.97939599237547,C
21.461207008030083,29.67399381839975,A
71.70934115868582,23.70899093385522,B
73.69898575828071,36.197732276968395,B
54.36521115397771,63.906691203099214,C
53.443607759358024,83.79439321173868,C
51.85892022763155,66.78907513999005,C
42.094739587318664,63.67949816893945,C
20.535294305267147,42.49077734760933,A
49.377729202262834,58.02724570529388,C
68.34269558165515,54.518802148107426,C
66.02024889095571,36.792331614706185,B
38.63490009289613,64.33201421020296,C
37.218336274381585,38.853557048667085,A
59.126638794704604,57.098551118136236,C
23.422435367460977,41.74737846883605,A
49.607590237795996,69.80262509077069,C
60.92322901626632,23.13906936062076,B
74.88325844431385,37.439313960796,B
77.91255338109306,38.75232119425821,B
46.73748989027994,72.37882554749785,C
26.295774793004036,31.201482844630533,A
15.10172002134465,36.24612764266409,A
26.181856931233856,34.48677525747111,A
80.96823304698967,36.016813781385984,B
41.74195248573963,65.1133196776912,C
83.0721916477619,32.41405429686166,B
67.13279440265786,39.16992132019031,B
69.73299200292065,27.983087321859557,B
47.003693275489624,62.40118533596594,C
23.673318574589143,46.83591846610595,A
65.21084712836743,45.34325539794434,B
22.619021588481495,30.286643416176595,A
71.53345484846665,32.02567771604774,B
81.732078435204,38.29034521850077,B
48.60705611242281,76.99823852182286,C
79.70718643148359,39.388965069471205,B
31.01781406390019,21.857073763391373,A
82.3725332572316,31.065219553950282,B
46.050857821380106,57.68931518649103,C
23.96148097493796,24.48503406259408,A
80.7038644041001,26.90344028746045,B
76.42717840696704,33.52359810634708,B
45.94226034243493,59.273352563833264,C
72.55393307599574,24.82988943967248,B
29.017544418662546,38.80825177618011,A
49.79075574542767,64.13205646643802,C
45.425889523862836,65.90606364817874,C
22.75566192721314,40.56448369400877,A
32.323792952253186,35.228036153187624,A
27.08082919198198,30.021144607662862,A
67.26246973845069,38.98098520408802,B
